Point_Group;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea
1;5.149305556;-0.445987654;5.149305556;0.443703704;0.109025268;820.787;781.475;820.2073198;235;1;-0.013435688;-0.062222468;0.062222468;0.013435688;0.413043478;0.652173913;0.826086957;1.47173E-07;1331.976044;31.65199655;25.96897996;30.03004239;22.83083114;15.14978548;21.0464545;10.15537499;17.33820021;6.874770639;14.69014972;4.707234292;10.81341568;-3.211688312;32805368118;34.13186763;19.44884003;10.40215123;285.4380651;0;0;0;0;0;57.66344232;0;0;0;0;181.9910121;47.67041556;0;0;28.03566297;47.67041556;0;0;0;9.621073108;13.90273985;188.0949784;0;0;31.82723938;0;0;15.84317618;13.90273985;28.03566297;6.103966388;0;181.9910121;9.621073108;0;0;18.46;15.84317618;0;0;0;25.35487937;0;47.55227887;7.109797541;0;181.9910121;9.473725908;9.866790123;0.507700932;2.506666667;8.388333333;0;0;64.65179012;1.250169753;0.443703704;0.755215734;0.097560976;46;0;2;0;1;1;6;0;6;2;0;5;9;0;1;1;7;7.96119;196.114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10.21977135;-0.716820988;10.21977135;0.366960401;0.491884855;425.784;405.624;425.0286629;125;2;0.123397282;-0.507268339;0.507268339;0.123397282;0.791666667;1.208333333;1.625;4.70833E-07;674.6731793;17.20045984;13.28512256;15.73415068;11.77438691;7.583248044;10.02415769;4.912997429;7.73308224;3.242706761;6.180538077;2.234620866;4.568427069;-1.447662338;336639.9617;18.88479576;10.42397005;5.286365291;156.468263;5.106527395;5.749511833;0;0;0;37.43994893;0;0;0;0;78.86277189;24.59703495;5.304539896;0;24.30818001;23.83520778;0;0;0;4.893737493;0;98.27369778;0;5.749511833;15.91361969;0;5.749511833;7.921588092;5.106527395;19.20165261;13.34455882;0;84.92913896;4.893737493;0;0;20.23;7.921588092;5.106527395;0;0;5.749511833;10.19827739;10.60907979;6.066367068;61.01812524;50.39085809;0;0;2.916666667;0.933333333;13.71078987;0;0.366960401;28.37981146;1.808333333;3.441666667;-0.716820988;0.047619048;24;1;1;0;0;0;3;0;3;1;1;3;4;0;0;0;3;4.14028;101.2768;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;11.367577;-0.381247166;11.367577;0;0.36893188;318.919;304.807;318.0236031;111;1;-0.411509522;-0.411509522;0.411509522;0.411509522;1.052631579;1.736842105;2.421052632;0;449.2358996;10.41384908;9.413902884;10.4015156;7.254020195;4.23613569;5.119483356;3.012288378;4.127322178;2.048047789;3.299089878;1.378451583;2.40884266;-1.706493506;4813.167266;19.62899361;7.023586922;3.003122509;114.2214441;21.90476734;0;0;0;0;91.91280417;0;0;0;0;0;0;0;0;46.35851491;11.93829424;0;13.2778469;0;0;0;42.24291546;0;0;5.316788604;4.794537184;0;0;41.80411989;19.65921038;6.041840829;0;36.20107463;0;0;0;178.65;0;9.589074368;0;33.84306159;6.041840829;20.56171251;3.98052915;6.076020107;28.40854436;5.316788604;0;3.20537037;0.988333333;22.72050123;2.244459089;0.896851852;-0.339603647;0.013382464;9.187371977;0;0;0;19;9;9;0;3;3;0;0;0;3;1;10;0;0;1;1;3;-3.03311;61.2779;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;14.4553162;-2.816057099;14.4553162;0;0.537681555;553.501;532.333;553.0678526;135;2;-0.411509522;-0.411509522;0.411509522;0.411509522;0.96;1.64;2.36;1.8225E-06;882.0026479;16.73384004;14.03270504;18.01583686;11.63688235;7.607040538;16.14016327;5.562715483;20.84367807;3.905572977;19.67308559;2.922876804;20.32892107;-1.051688312;452557.3977;18.73087949;7.28745195;2.898051186;156.5800242;5.476191836;0;0;0;0;151.9308394;0;0;0;0;0;0;0;0;26.32466244;30.3040458;0;3.458536549;0;0;12.51153837;84.80824806;0;0;14.56224622;0;0;15.74179958;21.44626675;20.84847061;6.544756406;0;78.26349165;0;0;0;51.81;23.42531506;4.565048285;0;14.07609869;0;16.04720751;3.953166423;0;42.47422252;52.86597274;0;18.20150731;-1.65055923;0;1.994717603;1.001532922;0;18.41697921;10.81329181;2.151833848;-2.531155325;0.105263158;25;2;3;0;2;2;2;0;2;2;0;6;2;0;0;0;4;2.66639;105.8073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6.596342593;-0.946692072;6.596342593;0.182328305;0.421827041;488.884;459.652;488.0970768;153;2;0.216642102;-0.47633663;0.47633663;0.216642102;1.107142857;1.571428571;1.928571429;6.40417E-07;706.2123447;20.62310958;16.99932484;19.44835296;13.28795357;9.238948776;11.5977932;7.502913296;9.941701381;3.873558807;6.495662684;2.541360781;4.470689613;-1.037662338;1601981.544;23.24332098;10.65673802;6.784836756;181.739724;9.260610116;12.20793278;0;5.897745344;0;37.43994893;0;4.992404733;0;0;60.66367068;27.6949488;10.60907979;13.68744814;28.46226273;24.65534803;0;0;4.992404733;43.72866236;6.606881965;74.00822951;0;0;10.60907979;0;0;8.148522889;23.64460337;28.46226273;13.34455882;27.6949488;65.65607542;4.893737493;0;0;30.82;13.7495737;0;0;5.538925252;12.50462731;4.893737493;10.60907979;0;32.40103016;88.50380076;14.25301485;12.43735639;2.916666667;5.645629567;2.369689153;-0.760546002;0.686909486;20.74848172;1.808333333;12.26824583;-0.946692072;0.347826087;28;0;3;0;1;1;2;0;2;3;0;5;6;0;0;0;3;5.02668;116.166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6.302337323;-0.843200891;6.302337323;0.24947417;0.127020064;683.12;647.84;682.1491124;221;2;0.216975516;-0.474887944;0.474887944;0.216975516;0.704545455;1.204545455;1.727272727;8.1025E-07;1875.789617;30.52008632;25.01927978;27.4683079;21.50346308;14.80192499;17.24283463;11.33243156;14.15251637;7.643757721;10.57609639;5.731984794;8.206486874;-3.597662338;14472435672;30.42944576;13.58472244;6.292007597;272.9221997;4.736862954;6.606881965;0;5.897745344;0;37.43994893;0;4.992404733;0;0;127.3937084;70.8573976;11.12690298;5.538925252;23.93851557;51.27784998;0;0;4.992404733;24.28013714;6.606881965;152.3680858;0;11.12690298;15.91361969;0;0;7.921588092;18.04355256;23.93851557;13.34455882;19.41092589;138.4524802;4.893737493;32.67179984;0;21.59;7.921588092;0;0;5.538925252;6.606881965;16.35493433;48.58541953;0;6.420821623;173.4329397;9.729267686;6.302337323;2.916666667;5.987609173;8.892443665;3.262921217;0.72998819;48.41142925;1.808333333;8.288879477;-0.843200891;0.125;44;0;2;0;1;1;6;0;6;2;0;4;6;0;0;0;7;8.96348;186.628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5.278055556;0;5.278055556;0;0.390359028;548.398;508.078;547.1672445;191;0;0.070114395;-0.376667636;0.376667636;0.070114395;0.161290323;0.225806452;0.290322581;5.625E-07;181.1289606;21.21320344;18.52612987;20.0083837;15;10.77350269;10.77350269;6.123724357;6.123724357;3.720084679;3.720084679;2.199132028;2.199132028;0.34025974;5195228.283;31.34025974;28.37321925;26.47209777;201.4361752;47.36862954;0;0;0;0;0;0;0;0;0;0;0;22.38025003;132.1376393;69.74887956;0;0;0;0;0;132.1376393;0;0;0;0;0;0;0;132.1376393;69.74887956;0;0;0;0;0;0;92.3;0;0;0;22.38025003;132.1376393;0;0;0;0;0;47.36862954;52.78055556;0;0;0;0;0;0;0;12.21944444;0;1;31;0;10;0;2;2;0;0;0;10;0;11;0;0;2;2;2;0.1635;108.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;7;-1.817858796;7;1;0.399502818;470.036;443.828;469.1413216;167;4;0.031940684;-0.399630244;0.399630244;0.031940684;0.483870968;0.741935484;1;5.4869E-07;748.9222402;21.84672421;17.22239722;18.164049;15.38701336;9.515710369;11.20018828;6.052804738;8.997559596;4.421777536;8.325429642;3.321307729;7.419051416;-2.520519481;17807201.27;21.70171153;9.315291489;3.304132862;186.4097248;10.21305479;0;0;0;0;162.390657;0;0;0;0;0;0;14.21959508;0;23.92999966;0;0;26.29854885;0;0;14.21959508;122.3751633;0;0;10.63357721;0;0;0;40.09762152;13.71694487;24.66310245;0;97.71206084;0;0;0;77.48;13.71694487;0;0;0;0;38.88269753;0;0;0;124.0106097;10.21305479;9.343611111;-1.817858796;0;21.14412108;0;0;0;37.93429327;0;2;0.090909091;31;4;8;0;6;6;0;0;0;8;4;9;0;0;2;2;6;1.72366;116.005;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;4.866984114;0;4.866984114;0;0.583085465;504.318;484.158;503.0637229;159;2;-0.411509522;-0.411509522;0.411509522;0.411509522;0.64516129;1.290322581;2.064516129;1.156E-06;1195.570393;19.20853153;16.32797003;17.81022386;14.38214273;9.367935404;10.69370353;6.732053149;8.354272039;4.901683051;6.922901228;3.550348239;5.606651393;-2.99974026;11537144.19;21.24062438;8.625866796;3.544504504;190.4478032;10.95238367;0;0;0;0;180.2649579;0;0;0;0;0;0;0;0;31.2294175;34.1729151;0;0;9.984809465;0;6.607420479;109.2227791;0;0;6.607420479;22.7495451;0;0;22.37575368;20.27703382;12.46266245;0;106.7449261;0;0;0;94.2;0;0;0;10.95238367;20.27703382;45.91179525;0;0;24.28477435;79.80654505;9.984809465;4.747592593;0.319037037;9.733968229;0;7.393048522;0;17.82376685;16.6959201;0;0;0;31;4;6;2;2;4;2;0;2;4;0;7;2;0;0;0;6;3.75088;122.3056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4.944444444;-1.365618701;4.944444444;0.877789116;0.288339389;530.461;491.149;529.1789495;173;1;0.04663817;-0.381449382;0.381449382;0.04663817;0.612903226;1.129032258;1.64516129;4.07477E-07;750.9996441;21.35731409;18.90732113;21.28400214;15.29867839;12.57322185;16.31156314;9.416711437;15.91051418;7.323368582;15.78039855;5.695367054;13.25376084;-0.42974026;26949708.2;23.71919821;12.15047306;5.929183388;201.9541463;4.736862954;0;0;0;0;172.2483938;0;0;0;0;0;12.84164325;13.21376393;0;25.27788768;10.45695731;0;0;0;88.36784838;13.21376393;54.59730362;0;11.12690298;5.304539896;0;0;5.152417414;24.53175283;25.27788768;0;77.04985948;54.59730362;0;11.12690298;0;9.23;5.152417414;0;0;0;0;24.53175283;88.17676246;5.304539896;0;75.13832834;4.736862954;4.944444444;4.600325038;0;0.290677595;4.623070962;0;20.41271815;16.86098603;2;0;0.571428571;31;0;1;2;1;3;2;0;2;1;0;3;4;2;1;3;5;7.9205;132.231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3.387662037;0;3.387662037;0;0.121597005;1239.492;1223.364;1234.321538;179;0;0.030833265;-0.061136564;0.061136564;0.030833265;0.333333333;0.484848485;0.575757576;4.096E-07;839.0183616;23.93251065;16.56283144;33.01906458;15.21812181;8.821258969;16.30824863;5.656435097;13.72254542;3.297490357;12.7911542;1.757178306;4.445881748;2.46025974;7855525.954;35.46025974;21.39990618;16.82128856;299.771125;0;0;0;0;0;0;0;0;0;0;48.53093655;202.6141946;54.55185717;0;22.38025003;154.0832581;0;0;0;0;0;129.2334802;0;0;0;0;0;154.0832581;0;22.38025003;14.28072908;0;114.9527512;0;0;0;0;0;0;0;22.38025003;0;0;32.17160715;0;72.79640482;178.3487264;0;9.687777778;22.6604963;0;0;0;0;32.46505926;0;0;0;0;33;0;0;0;0;0;4;0;4;0;0;9;0;0;0;0;4;12.2123;187.436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5.632037037;0;5.632037037;0;0.399095038;644.486;604.166;643.1672445;223;0;0.1607909;-0.487297502;0.487297502;0.1607909;0.282051282;0.461538462;0.666666667;2.66667E-07;721.0984206;26.35103164;22.3165049;23.79875873;18.93265299;13.08999927;13.08999927;7.96155157;7.96155157;5.127297755;5.127297755;3.303280181;3.303280181;-1.85974026;426662454.5;33.3472621;22.90506008;15.49453441;246.0905952;47.36862954;26.42752786;22.99804733;0;0;0;0;0;0;0;24.26546827;24.26546827;22.38025003;79.28258357;69.74887956;0;0;0;0;0;105.7101114;48.53093655;0;22.99804733;18.94745182;0;22.99804733;0;105.7101114;50.80142775;0;0;48.53093655;0;0;0;92.3;0;0;0;22.38025003;105.7101114;22.99804733;0;0;48.53093655;0;47.36862954;54.78026833;0;0;0;0;2.934155329;15.21803099;0;8.734212018;0;0.571428571;39;0;10;0;2;2;2;0;2;10;0;11;0;0;0;0;4;3.0127;139.778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5.632037037;0;5.632037037;0;0.399095038;644.486;604.166;643.1672445;223;0;0.1607909;-0.487297502;0.487297502;0.1607909;0.282051282;0.461538462;0.666666667;2.66667E-07;721.0984206;26.35103164;22.3165049;23.79875873;18.93265299;13.08999927;13.08999927;7.96155157;7.96155157;5.127297755;5.127297755;3.303280181;3.303280181;-1.85974026;426662454.5;33.3472621;22.90506008;15.49453441;246.0905952;47.36862954;26.42752786;22.99804733;0;0;0;0;0;0;0;24.26546827;24.26546827;22.38025003;79.28258357;69.74887956;0;0;0;0;0;105.7101114;48.53093655;0;22.99804733;18.94745182;0;22.99804733;0;105.7101114;50.80142775;0;0;48.53093655;0;0;0;92.3;0;0;0;22.38025003;105.7101114;22.99804733;0;0;48.53093655;0;47.36862954;54.78026833;0;0;0;0;2.934155329;15.21803099;0;8.734212018;0;0.571428571;39;0;10;0;2;2;2;0;2;10;0;11;0;0;0;0;4;3.0127;139.778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6.348909675;0.25624504;6.348909675;0.25624504;0.339419929;439.099;401.803;438.2069415;163;4;0.043708413;-0.382025836;0.382025836;0.043708413;1.357142857;2.107142857;2.642857143;6.96348E-07;513.9269291;20.77781011;18.20515614;19.14680792;13.51076901;10.27815513;11.17010049;7.237508411;8.122673205;4.701175541;5.492459212;3.259341783;3.809214576;-0.740519481;1549353.538;25.296165;15.14621218;10.15568614;178.7395379;4.736862954;0;0;0;0;147.3323567;0;0;0;0;0;13.8474744;13.21376393;0;29.06567179;0;0;4.333121784;17.75371814;66.90885445;13.21376393;47.85532785;0;0;4.333121784;0;0;0;19.31773032;24.64852085;30.71929617;66.56513549;33.54665334;0;0;0;45.7;0;0;0;6.103966388;11.83581209;35.97032418;28.01643819;13.1869002;38.47705027;31.64908979;13.89087684;21.45909113;1.431969718;0;0;0;2.765243029;3.800109335;9.434916805;17.15033665;0;0.652173913;28;0;4;1;0;1;0;1;1;3;0;5;10;1;0;1;2;5.85418;109.627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8.405;-1.43;8.405;0;0.419399247;694.937;659.657;693.1132908;231;6;0.101692861;-0.377222727;0.377222727;0.101692861;0.738095238;1.261904762;1.833333333;9.66489E-07;1130.383782;29.28803551;23.33916037;25.57734315;20.2407134;13.18644467;14.70530655;9.001978928;9.249021233;6.717721849;6.717721849;4.861114691;4.861114691;-2.02974026;1535988156;36.16314034;20.80226678;10.30376114;262.7394912;28.74727128;11.86605995;0;0;0;27.77578461;0;0;0;4.658994417;42.48387556;40.98478186;54.66946161;52.85505572;56.85842268;28.81393702;0;0;0;0;82.79205997;95.57686532;0;0;9.799819462;11.37477255;0;11.86605995;72.99224051;56.85842268;6.420821623;11.12690298;78.02914071;0;5.57310453;0;131.6;20.54648983;0;0;5.476191836;52.85505572;18.77689909;33.65753763;0;0;101.8933699;30.83574102;47.23283205;1.958888889;4.604876421;0;8.615169667;0;17.5426367;8.636474991;6.425705137;2.141193931;0.366666667;42;0;10;1;2;3;2;0;2;6;0;12;2;0;1;1;5;4.69449;152.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;4;0;0;2;0;0;0;0;2;0;2;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;16.84535781;-8.172474194;16.84535781;0;0.139232242;802.552;772.312;803.1061272;253;9;0.101692861;-0.411509522;0.411509522;0.101692861;0.450980392;0.784313725;1.137254902;1.23937E-06;1892.595011;33.96386852;26.96158072;31.75381937;23.89059793;15.83701678;26.66162686;12.49142485;31.68199035;9.905704833;33.1078188;7.733602993;31.23200287;-4.747922078;1.85476E+11;37.50595707;14.47151855;5.952790102;300.4332033;5.476191836;11.86605995;0;0;0;274.9646835;0;0;0;4.658994417;0;0;5.476191836;0;41.93309749;45.99037759;0;5.418906936;20.4570005;0;5.418906936;183.2238321;0;0;5.418906936;34.12431765;0;11.86605995;10.89509877;36.45690565;26.17902562;0;177.501807;0;0;0;182.1;20.20814286;0;6.113576533;10.95238367;34.14362372;11.37477255;10.83781387;99.0140426;72.8157109;32.32306045;4.658994417;47.19793783;-4.783585305;0;17.34707625;4.579856354;0;32.97951884;10.73599372;6.607646755;0;0;51;2;13;0;4;4;4;0;4;8;0;15;6;0;2;2;8;9.21966;186.6148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;2;0;4;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;15.65611111;-7.558874074;15.65611111;0;0.435687974;542.252;524.108;542.9999309;157;9;0.101692861;-0.411509522;0.411509522;0.101692861;0.612903226;1.032258065;1.451612903;6.62845E-07;948.5875837;20.34075894;16.24452311;21.03676176;14.02529195;9.578487972;20.40309806;8.221838704;27.41240421;7.228454548;30.31254409;6.200670933;29.85303012;-1.867922078;6777651.324;23.78805143;7.335915517;2.364781035;185.4607332;5.476191836;11.86605995;0;0;0;159.0389574;0;0;0;4.658994417;0;0;5.476191836;0;41.93309749;11.86605995;0;10.83781387;0;0;0;121.8794242;0;0;0;0;0;11.86605995;16.31400571;36.45690565;25.17319447;0;96.70622969;0;0;0;132.66;20.20814286;0;6.113576533;10.95238367;23.47776028;0;10.83781387;49.79350302;48.60816085;11.86605995;4.658994417;45.01814815;-4.169985185;0;0;1.30223356;0;1.30223356;25.23051807;3.31462963;0;0;31;2;9;0;6;6;0;0;0;4;0;11;0;0;2;2;6;2.88706;105.6608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10.57211034;-6.856708617;10.57211034;0;0.50993082;595.316;574.148;596.02648;177;1;-0.411509522;-0.411509522;0.411509522;0.411509522;0.857142857;1.4;1.971428571;2.28571E-06;1515.124611;23.52040351;18.88291596;23.67515462;16.23441924;11.28911496;25.11129327;9.720963003;35.14036583;8.097140798;35.64299772;6.813305344;37.11346425;-3.227922078;90806650.22;22.24963662;6.305100192;2.15310113;203.5370073;5.476191836;0;0;0;0;199.2989122;0;0;0;0;0;0;0;0;39.748981;20.11158535;0;8.34636599;10.20281505;13.8474744;0;101.0188586;0;11.49902367;0;0;11.49902367;8.316094663;35.8311033;24.05973438;6.041840829;24.97437738;94.05292986;0;0;0;124.86;18.68548672;10.21305479;0;28.77070619;11.12690298;23.13295877;0;54.16784907;34.78498819;0;23.89315737;18.86365379;-6.856708617;0;30.7470668;3.09872596;0.280510288;14.26641714;5.816342458;3.796547304;7.985222663;0.086956522;35;4;10;0;5;5;2;0;2;9;2;12;2;0;1;1;7;3.48129;125.2814;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
